train,valid
0.0030311583340489,0.0024534727511927
0.002329450524293,0.0020380701413378
0.0020661411744456,0.0019323011040687
0.0019410217434507,0.0018175940196961
0.0018757614816655,0.0017851570937782
0.0018348542310612,0.0017314952034503
0.0018037071465678,0.0017106453897431
0.0017816487204331,0.0017263817396014
0.0017642633797535,0.0016938616894185
0.0017471882624748,0.001678516447544
0.001735138666694,0.0016794364284723
0.0017228830273236,0.0016712389951571
0.0017091795350588,0.001681082685478
0.0017019529721309,0.0016717438958585
0.0016918623925576,0.0016622023880481
0.0016857103534643,0.0016703913742676
0.0016776514920248,0.0016637755176052
0.0016714085013227,0.001680991532281
0.0016656498958062,0.0016616748878732
0.0016611965392499,0.0016591880796477
0.0016550259149898,0.0016566596478223
0.0016474866255457,0.0016526398118585
0.0016432326040067,0.0016544273598119
0.0016402103919565,0.0016602734550833
0.0016356039723119,0.0016544230431318
0.001632506611382,0.0016532659884542
0.0016279462814188,0.0016685768403112
0.0016236247769304,0.0016478196149691
0.0016206611136045,0.0016491180229932
0.0016173815095094,0.0016491183675825
0.0016139892384427,0.0016537952655926
0.001612791809411,0.001648217940703
0.0016090329981947,0.0016496416637673
0.0016069901893629,0.0016560819875448
0.0015918414332359,0.0016374529451131
0.0015864088475263,0.0016385347452014
0.0015845857720566,0.0016381233455613
0.0015828553438424,0.0016375890308991
0.0015815347570705,0.0016383397560566
0.0015802256935558,0.0016382489716634
0.0015779031052316624,0.00163748758751899
0.0015781888542637324,0.0016371981892734765
0.0015790899185249552,0.0016377608338370919
0.0015786348283439637,0.00163801044318825
0.0015780677298863476,0.001637530461885035
0.001577556969005817,0.001637988311238587
0.0015773288117120633,0.001638271026313305
0.0015774321881459115,0.0016376472786068916
0.0015778432499034146,0.0016382348155602813
0.0015769343114288422,0.0016379184098914265
